Date,Close,Symbol
4/29/2019 16:00:00,18.3,CMLS
4/30/2019 16:00:00,18.12,CMLS
5/1/2019 16:00:00,17.73,CMLS
5/2/2019 16:00:00,17.44,CMLS
5/3/2019 16:00:00,17.62,CMLS
5/6/2019 16:00:00,17.9,CMLS
5/7/2019 16:00:00,17.45,CMLS
5/8/2019 16:00:00,17.17,CMLS
5/9/2019 16:00:00,17,CMLS
5/10/2019 16:00:00,17,CMLS
5/13/2019 16:00:00,16.95,CMLS
5/14/2019 16:00:00,17.47,CMLS
5/15/2019 16:00:00,17.79,CMLS
5/16/2019 16:00:00,18.39,CMLS
5/17/2019 16:00:00,18.38,CMLS
5/20/2019 16:00:00,18.49,CMLS
5/21/2019 16:00:00,18.6,CMLS
5/22/2019 16:00:00,17.71,CMLS
5/23/2019 16:00:00,17.24,CMLS
5/24/2019 16:00:00,17.25,CMLS
5/28/2019 16:00:00,16.75,CMLS
5/29/2019 16:00:00,16.16,CMLS
5/30/2019 16:00:00,16.46,CMLS
5/31/2019 16:00:00,16,CMLS
6/3/2019 16:00:00,15.8,CMLS
6/4/2019 16:00:00,15.8,CMLS
6/5/2019 16:00:00,15.45,CMLS
6/6/2019 16:00:00,16.37,CMLS
6/7/2019 16:00:00,16.31,CMLS
6/10/2019 16:00:00,16.42,CMLS
6/11/2019 16:00:00,16.7,CMLS
6/12/2019 16:00:00,17.5,CMLS
6/13/2019 16:00:00,17.11,CMLS
6/14/2019 16:00:00,17.38,CMLS
6/17/2019 16:00:00,17.28,CMLS
6/18/2019 16:00:00,17.09,CMLS
6/19/2019 16:00:00,17.63,CMLS
6/20/2019 16:00:00,17.45,CMLS
6/21/2019 16:00:00,17.21,CMLS
6/24/2019 16:00:00,17.03,CMLS
6/25/2019 16:00:00,16.92,CMLS
6/26/2019 16:00:00,17.17,CMLS
6/27/2019 16:00:00,17.6,CMLS
6/28/2019 16:00:00,18.55,CMLS
7/1/2019 16:00:00,18.57,CMLS
7/2/2019 16:00:00,18.48,CMLS
7/3/2019 13:00:00,18.38,CMLS
7/5/2019 16:00:00,17.91,CMLS
7/8/2019 16:00:00,17.99,CMLS
7/9/2019 16:00:00,17.58,CMLS
7/10/2019 16:00:00,17.51,CMLS
7/11/2019 16:00:00,17.82,CMLS
7/12/2019 16:00:00,17.92,CMLS
7/15/2019 16:00:00,17.79,CMLS
7/16/2019 16:00:00,17.56,CMLS
7/17/2019 16:00:00,17.45,CMLS
7/18/2019 16:00:00,17.07,CMLS
7/19/2019 16:00:00,17.16,CMLS
7/22/2019 16:00:00,16.42,CMLS
7/23/2019 16:00:00,15.89,CMLS
7/24/2019 16:00:00,16.18,CMLS
7/25/2019 16:00:00,15.31,CMLS
7/26/2019 16:00:00,15.52,CMLS
7/29/2019 16:00:00,14.92,CMLS
7/30/2019 16:00:00,15.27,CMLS
7/31/2019 16:00:00,15.11,CMLS
8/1/2019 16:00:00,14.16,CMLS
8/2/2019 16:00:00,14.06,CMLS
8/5/2019 16:00:00,13.5,CMLS
8/6/2019 16:00:00,13.73,CMLS
8/7/2019 16:00:00,12.6,CMLS
8/8/2019 16:00:00,14.62,CMLS
8/9/2019 16:00:00,14.51,CMLS
8/12/2019 16:00:00,14.34,CMLS
8/13/2019 16:00:00,14.81,CMLS
8/14/2019 16:00:00,14.19,CMLS
8/15/2019 16:00:00,15.11,CMLS
8/16/2019 16:00:00,15.21,CMLS
8/19/2019 16:00:00,15.7,CMLS
8/20/2019 16:00:00,15.4,CMLS
8/21/2019 16:00:00,15.01,CMLS
8/22/2019 16:00:00,14.65,CMLS
8/23/2019 16:00:00,13.79,CMLS
8/26/2019 16:00:00,13.88,CMLS
8/27/2019 16:00:00,13.55,CMLS
8/28/2019 16:00:00,13.54,CMLS
8/29/2019 16:00:00,13.55,CMLS
8/30/2019 16:00:00,13.6,CMLS
9/3/2019 16:00:00,13.14,CMLS
9/4/2019 16:00:00,13.22,CMLS
9/5/2019 16:00:00,13.07,CMLS
9/6/2019 16:00:00,13.08,CMLS
9/9/2019 16:00:00,13.68,CMLS
9/10/2019 16:00:00,14.35,CMLS
9/11/2019 16:00:00,14.76,CMLS
9/12/2019 16:00:00,14.59,CMLS
9/13/2019 16:00:00,14.38,CMLS
9/16/2019 16:00:00,13.61,CMLS
9/17/2019 16:00:00,14.39,CMLS
9/18/2019 16:00:00,14.14,CMLS
9/19/2019 16:00:00,13.58,CMLS
9/20/2019 16:00:00,13.21,CMLS
9/23/2019 16:00:00,13.48,CMLS
9/24/2019 16:00:00,13.16,CMLS
9/25/2019 16:00:00,13.42,CMLS
9/26/2019 16:00:00,13.42,CMLS
9/27/2019 16:00:00,13.33,
9/30/2019 16:00:00,14.54,
10/1/2019 16:00:00,14.94,
10/2/2019 16:00:00,15.35,
10/3/2019 16:00:00,14.79,
10/4/2019 16:00:00,14.53,
10/7/2019 16:00:00,14.11,
10/8/2019 16:00:00,13.3,
10/9/2019 16:00:00,13.45,
10/10/2019 16:00:00,13.54,
10/11/2019 16:00:00,13.73,
10/14/2019 16:00:00,13.08,
10/15/2019 16:00:00,13.07,
10/16/2019 16:00:00,13.16,
10/17/2019 16:00:00,13.24,
10/18/2019 16:00:00,13.07,
10/21/2019 16:00:00,13.27,
10/22/2019 16:00:00,13.59,
10/23/2019 16:00:00,13.61,
10/24/2019 16:00:00,13.64,
10/25/2019 16:00:00,13.71,
10/28/2019 16:00:00,13.85,
10/29/2019 16:00:00,13.96,
10/30/2019 16:00:00,13.66,
10/31/2019 16:00:00,13.69,
11/1/2019 16:00:00,13.89,
11/4/2019 16:00:00,13.77,
11/5/2019 16:00:00,13.85,
11/6/2019 16:00:00,13.68,
11/7/2019 16:00:00,13.61,
11/8/2019 16:00:00,13.48,
11/11/2019 16:00:00,13.6,
11/12/2019 16:00:00,14.51,
11/13/2019 16:00:00,14.76,
11/14/2019 16:00:00,14.52,
11/15/2019 16:00:00,14.54,
11/18/2019 16:00:00,14.9,
11/19/2019 16:00:00,14.95,
11/20/2019 16:00:00,15.19,
11/21/2019 16:00:00,15.9,
11/22/2019 16:00:00,16.2,
11/25/2019 16:00:00,16.54,
11/26/2019 16:00:00,16.69,
11/27/2019 16:00:00,16.85,
11/29/2019 13:00:00,17.34,
12/2/2019 16:00:00,17.57,
12/3/2019 16:00:00,17.34,
12/4/2019 16:00:00,17.2,
12/5/2019 16:00:00,17.01,
12/6/2019 16:00:00,17.77,
12/9/2019 16:00:00,17.24,
12/10/2019 16:00:00,17.16,
12/11/2019 16:00:00,17.17,
12/12/2019 16:00:00,17.35,
12/13/2019 16:00:00,17.37,
12/16/2019 16:00:00,17.5,
12/17/2019 16:00:00,17.18,
12/18/2019 16:00:00,17.08,
12/19/2019 16:00:00,16.98,
12/20/2019 16:00:00,17,
12/23/2019 16:00:00,17.92,
12/24/2019 13:00:00,17.94,
12/26/2019 16:00:00,17.9,
12/27/2019 16:00:00,17.6,
12/30/2019 16:00:00,17.45,
12/31/2019 16:00:00,17.57,
1/2/2020 16:00:00,16.95,
1/3/2020 16:00:00,16.47,
1/6/2020 16:00:00,16.46,
1/7/2020 16:00:00,16.3,
1/8/2020 16:00:00,16.46,
1/9/2020 16:00:00,16.42,
1/10/2020 16:00:00,15.84,
1/13/2020 16:00:00,16.18,
1/14/2020 16:00:00,15.9,
1/15/2020 16:00:00,15.81,
1/16/2020 16:00:00,15.84,
1/17/2020 16:00:00,15.41,
1/21/2020 16:00:00,15.41,
1/22/2020 16:00:00,15.14,
1/23/2020 16:00:00,15.03,
1/24/2020 16:00:00,14.42,
1/27/2020 16:00:00,14.15,
1/28/2020 16:00:00,14.48,
1/29/2020 16:00:00,14.19,
1/30/2020 16:00:00,13.9,
1/31/2020 16:00:00,14,
2/3/2020 16:00:00,14.15,
2/4/2020 16:00:00,14.23,
2/5/2020 16:00:00,14.46,
2/6/2020 16:00:00,14.41,
2/7/2020 16:00:00,13.99,
2/10/2020 16:00:00,14.1,
2/11/2020 16:00:00,14.38,
2/12/2020 16:00:00,14.62,
2/13/2020 16:00:00,14.64,
2/14/2020 16:00:00,14.53,
2/18/2020 16:00:00,14.43,
2/19/2020 16:00:00,14.22,
2/20/2020 16:00:00,14.15,
2/21/2020 16:00:00,14.24,
2/24/2020 16:00:00,14.01,
2/25/2020 16:00:00,13.32,
2/26/2020 16:00:00,13.07,
2/27/2020 16:00:00,12.09,
2/28/2020 16:00:00,12.05,
3/2/2020 16:00:00,11.98,
3/3/2020 16:00:00,11.42,
3/4/2020 16:00:00,11.46,
3/5/2020 16:00:00,10.6,
3/6/2020 16:00:00,9.76,
3/9/2020 16:00:00,8.15,
3/10/2020 16:00:00,8.01,
3/11/2020 16:00:00,6.85,
3/12/2020 16:00:00,4.96,
3/13/2020 16:00:00,6.39,
3/16/2020 16:00:00,5.95,
3/17/2020 16:00:00,6.59,
3/18/2020 16:00:00,4.65,
3/19/2020 16:00:00,5.22,
3/20/2020 16:00:00,5.27,
3/23/2020 16:00:00,4.5,
3/24/2020 16:00:00,4.73,
3/25/2020 16:00:00,5.98,
3/26/2020 16:00:00,5.47,
3/27/2020 16:00:00,4.62,
3/30/2020 16:00:00,5.13,
3/31/2020 16:00:00,5.42,
4/1/2020 16:00:00,4.75,
4/2/2020 16:00:00,4.44,
4/3/2020 16:00:00,3.35,
4/6/2020 16:00:00,3.93,
4/7/2020 16:00:00,4.16,
4/8/2020 16:00:00,3.95,
4/9/2020 16:00:00,3.85,
4/13/2020 16:00:00,3.83,
4/14/2020 16:00:00,3.92,
4/15/2020 16:00:00,3.59,
4/16/2020 16:00:00,3.69,
4/17/2020 16:00:00,3.69,
4/20/2020 16:00:00,3.68,
4/21/2020 16:00:00,3.54,
4/22/2020 16:00:00,3.5,
4/23/2020 16:00:00,3.53,
4/24/2020 16:00:00,3.92,
4/27/2020 16:00:00,4.51,
4/28/2020 16:00:00,4.42,
4/29/2020 16:00:00,4.38,
4/30/2020 16:00:00,4.43,
5/1/2020 16:00:00,4.1,
5/4/2020 16:00:00,3.96,
5/5/2020 16:00:00,3.99,
5/6/2020 16:00:00,3.75,
5/7/2020 16:00:00,3.75,
5/8/2020 16:00:00,4.05,
5/11/2020 16:00:00,3.93,
5/12/2020 16:00:00,3.14,
5/13/2020 16:00:00,3.37,
5/14/2020 16:00:00,3.37,
5/15/2020 16:00:00,3.33,
5/18/2020 16:00:00,3.43,
5/19/2020 16:00:00,3.23,
5/20/2020 16:00:00,3.92,
5/21/2020 16:00:00,3.91,
5/22/2020 16:00:00,4.24,
5/26/2020 16:00:00,5.31,
5/27/2020 16:00:00,6.01,
5/28/2020 16:00:00,5.91,
5/29/2020 16:00:00,5.17,
6/1/2020 16:00:00,5.18,
6/2/2020 16:00:00,5.23,
6/3/2020 16:00:00,5.64,
6/4/2020 16:00:00,5.75,
6/5/2020 16:00:00,7.43,
6/8/2020 16:00:00,8.54,
6/9/2020 16:00:00,7.51,
6/10/2020 16:00:00,6.61,
6/11/2020 16:00:00,5.36,
6/12/2020 16:00:00,5.76,
6/15/2020 16:00:00,5.99,
6/16/2020 16:00:00,5.81,
6/17/2020 16:00:00,5.61,
6/18/2020 16:00:00,5.68,
6/19/2020 16:00:00,5.34,
6/22/2020 16:00:00,4.87,
6/23/2020 16:00:00,4.75,
6/24/2020 16:00:00,4.29,
6/25/2020 16:00:00,4.63,
6/26/2020 16:00:00,4.29,
6/29/2020 16:00:00,4.26,
6/30/2020 16:00:00,3.95,
7/1/2020 16:00:00,4.45,
7/2/2020 16:00:00,4.08,
7/6/2020 16:00:00,3.97,
7/7/2020 16:00:00,3.77,
7/8/2020 16:00:00,3.81,
7/9/2020 16:00:00,3.66,
7/10/2020 16:00:00,4,
7/13/2020 16:00:00,3.9,
7/14/2020 16:00:00,4.12,
7/15/2020 16:00:00,4.13,
7/16/2020 16:00:00,4.1,
7/17/2020 16:00:00,4,
7/20/2020 16:00:00,3.86,
7/21/2020 16:00:00,4.06,
7/22/2020 16:00:00,3.99,
7/23/2020 16:00:00,3.94,
7/24/2020 16:00:00,3.98,
7/27/2020 16:00:00,3.89,
7/28/2020 16:00:00,3.96,
7/29/2020 16:00:00,3.99,
7/30/2020 16:00:00,3.93,
7/31/2020 16:00:00,3.93,
8/3/2020 16:00:00,3.88,
8/4/2020 16:00:00,3.92,
8/5/2020 16:00:00,3.88,
8/6/2020 16:00:00,3.85,
8/7/2020 16:00:00,3.94,
8/10/2020 16:00:00,4.95,
8/11/2020 16:00:00,5.2,
8/12/2020 16:00:00,5.72,
8/13/2020 16:00:00,5.54,
