Date,Close,Symbol
9/25/2019 16:00:00,13.42,CMLS
9/26/2019 16:00:00,13.42,CMLS
9/27/2019 16:00:00,13.33,CMLS
9/30/2019 16:00:00,14.54,CMLS
10/1/2019 16:00:00,14.94,CMLS
10/2/2019 16:00:00,15.35,CMLS
10/3/2019 16:00:00,14.79,CMLS
10/4/2019 16:00:00,14.53,CMLS
10/7/2019 16:00:00,14.11,CMLS
10/8/2019 16:00:00,13.3,CMLS
10/9/2019 16:00:00,13.45,CMLS
10/10/2019 16:00:00,13.54,CMLS
10/11/2019 16:00:00,13.73,CMLS
10/14/2019 16:00:00,13.08,CMLS
10/15/2019 16:00:00,13.07,CMLS
10/16/2019 16:00:00,13.16,CMLS
10/17/2019 16:00:00,13.24,CMLS
10/18/2019 16:00:00,13.07,CMLS
10/21/2019 16:00:00,13.27,CMLS
10/22/2019 16:00:00,13.59,CMLS
10/23/2019 16:00:00,13.61,CMLS
10/24/2019 16:00:00,13.64,CMLS
10/25/2019 16:00:00,13.71,CMLS
10/28/2019 16:00:00,13.85,CMLS
10/29/2019 16:00:00,13.96,CMLS
10/30/2019 16:00:00,13.66,CMLS
10/31/2019 16:00:00,13.69,CMLS
11/1/2019 16:00:00,13.89,CMLS
11/4/2019 16:00:00,13.77,CMLS
11/5/2019 16:00:00,13.85,CMLS
11/6/2019 16:00:00,13.68,CMLS
11/7/2019 16:00:00,13.61,CMLS
11/8/2019 16:00:00,13.48,CMLS
11/11/2019 16:00:00,13.6,CMLS
11/12/2019 16:00:00,14.51,CMLS
11/13/2019 16:00:00,14.76,CMLS
11/14/2019 16:00:00,14.52,CMLS
11/15/2019 16:00:00,14.54,CMLS
11/18/2019 16:00:00,14.9,CMLS
11/19/2019 16:00:00,14.95,CMLS
11/20/2019 16:00:00,15.19,CMLS
11/21/2019 16:00:00,15.9,CMLS
11/22/2019 16:00:00,16.2,CMLS
11/25/2019 16:00:00,16.54,CMLS
11/26/2019 16:00:00,16.69,CMLS
11/27/2019 16:00:00,16.85,CMLS
11/29/2019 13:00:00,17.34,CMLS
12/2/2019 16:00:00,17.57,CMLS
12/3/2019 16:00:00,17.34,CMLS
12/4/2019 16:00:00,17.2,CMLS
12/5/2019 16:00:00,17.01,CMLS
12/6/2019 16:00:00,17.77,CMLS
12/9/2019 16:00:00,17.24,CMLS
12/10/2019 16:00:00,17.16,CMLS
12/11/2019 16:00:00,17.17,CMLS
12/12/2019 16:00:00,17.35,CMLS
12/13/2019 16:00:00,17.37,CMLS
12/16/2019 16:00:00,17.5,CMLS
12/17/2019 16:00:00,17.18,CMLS
12/18/2019 16:00:00,17.08,CMLS
12/19/2019 16:00:00,16.98,CMLS
12/20/2019 16:00:00,17,CMLS
12/23/2019 16:00:00,17.92,CMLS
12/24/2019 13:00:00,17.94,CMLS
12/26/2019 16:00:00,17.9,CMLS
12/27/2019 16:00:00,17.6,CMLS
12/30/2019 16:00:00,17.45,CMLS
12/31/2019 16:00:00,17.57,CMLS
1/2/2020 16:00:00,16.95,CMLS
1/3/2020 16:00:00,16.47,CMLS
1/6/2020 16:00:00,16.46,CMLS
1/7/2020 16:00:00,16.3,CMLS
1/8/2020 16:00:00,16.46,CMLS
1/9/2020 16:00:00,16.42,CMLS
1/10/2020 16:00:00,15.84,CMLS
1/13/2020 16:00:00,16.18,CMLS
1/14/2020 16:00:00,15.9,CMLS
1/15/2020 16:00:00,15.81,CMLS
1/16/2020 16:00:00,15.84,CMLS
1/17/2020 16:00:00,15.41,CMLS
1/21/2020 16:00:00,15.41,CMLS
1/22/2020 16:00:00,15.14,CMLS
1/23/2020 16:00:00,15.03,CMLS
1/24/2020 16:00:00,14.42,CMLS
1/27/2020 16:00:00,14.15,CMLS
1/28/2020 16:00:00,14.48,CMLS
1/29/2020 16:00:00,14.19,CMLS
1/30/2020 16:00:00,13.9,CMLS
1/31/2020 16:00:00,14,CMLS
2/3/2020 16:00:00,14.15,CMLS
2/4/2020 16:00:00,14.23,CMLS
2/5/2020 16:00:00,14.46,CMLS
2/6/2020 16:00:00,14.41,CMLS
2/7/2020 16:00:00,13.99,CMLS
2/10/2020 16:00:00,14.1,CMLS
2/11/2020 16:00:00,14.38,CMLS
2/12/2020 16:00:00,14.62,CMLS
2/13/2020 16:00:00,14.64,CMLS
2/14/2020 16:00:00,14.53,CMLS
2/18/2020 16:00:00,14.43,CMLS
2/19/2020 16:00:00,14.22,CMLS
2/20/2020 16:00:00,14.15,CMLS
2/21/2020 16:00:00,14.24,CMLS
2/24/2020 16:00:00,14.01,CMLS
2/25/2020 16:00:00,13.32,CMLS
2/26/2020 16:00:00,13.07,CMLS
2/27/2020 16:00:00,12.09,CMLS
2/28/2020 16:00:00,12.05,CMLS
3/2/2020 16:00:00,11.98,CMLS
3/3/2020 16:00:00,11.42,CMLS
3/4/2020 16:00:00,11.46,CMLS
3/5/2020 16:00:00,10.6,CMLS
3/6/2020 16:00:00,9.76,CMLS
3/9/2020 16:00:00,8.15,CMLS
3/10/2020 16:00:00,8.01,CMLS
3/11/2020 16:00:00,6.85,CMLS
3/12/2020 16:00:00,4.96,CMLS
3/13/2020 16:00:00,6.39,CMLS
3/16/2020 16:00:00,5.95,CMLS
3/17/2020 16:00:00,6.59,CMLS
3/18/2020 16:00:00,4.65,CMLS
3/19/2020 16:00:00,5.22,CMLS
3/20/2020 16:00:00,5.27,CMLS
3/23/2020 16:00:00,4.5,CMLS
3/24/2020 16:00:00,4.73,CMLS
3/25/2020 16:00:00,5.98,CMLS
3/26/2020 16:00:00,5.47,CMLS
3/27/2020 16:00:00,4.62,CMLS
3/30/2020 16:00:00,5.13,CMLS
3/31/2020 16:00:00,5.42,CMLS
4/1/2020 16:00:00,4.75,CMLS
4/2/2020 16:00:00,4.44,CMLS
4/3/2020 16:00:00,3.35,CMLS
4/6/2020 16:00:00,3.93,CMLS
4/7/2020 16:00:00,4.16,CMLS
4/8/2020 16:00:00,3.95,CMLS
4/9/2020 16:00:00,3.85,CMLS
4/13/2020 16:00:00,3.83,CMLS
4/14/2020 16:00:00,3.92,CMLS
4/15/2020 16:00:00,3.59,CMLS
4/16/2020 16:00:00,3.69,CMLS
4/17/2020 16:00:00,3.69,CMLS
4/20/2020 16:00:00,3.68,CMLS
4/21/2020 16:00:00,3.54,CMLS
4/22/2020 16:00:00,3.5,CMLS
4/23/2020 16:00:00,3.53,CMLS
4/24/2020 16:00:00,3.92,CMLS
4/27/2020 16:00:00,4.51,CMLS
4/28/2020 16:00:00,4.42,CMLS
4/29/2020 16:00:00,4.38,CMLS
4/30/2020 16:00:00,4.43,CMLS
5/1/2020 16:00:00,4.1,CMLS
5/4/2020 16:00:00,3.96,CMLS
5/5/2020 16:00:00,3.99,CMLS
5/6/2020 16:00:00,3.75,CMLS
5/7/2020 16:00:00,3.75,CMLS
5/8/2020 16:00:00,4.05,CMLS
5/11/2020 16:00:00,3.93,CMLS
5/12/2020 16:00:00,3.14,CMLS
5/13/2020 16:00:00,3.37,CMLS
5/14/2020 16:00:00,3.37,CMLS
5/15/2020 16:00:00,3.33,CMLS
5/18/2020 16:00:00,3.43,CMLS
5/19/2020 16:00:00,3.23,CMLS
5/20/2020 16:00:00,3.92,CMLS
5/21/2020 16:00:00,3.91,CMLS
5/22/2020 16:00:00,4.24,CMLS
5/26/2020 16:00:00,5.31,CMLS
5/27/2020 16:00:00,6.01,CMLS
5/28/2020 16:00:00,5.91,CMLS
5/29/2020 16:00:00,5.17,CMLS
6/1/2020 16:00:00,5.18,CMLS
6/2/2020 16:00:00,5.23,CMLS
6/3/2020 16:00:00,5.64,CMLS
6/4/2020 16:00:00,5.75,CMLS
6/5/2020 16:00:00,7.43,CMLS
6/8/2020 16:00:00,8.54,CMLS
6/9/2020 16:00:00,7.51,CMLS
6/10/2020 16:00:00,6.61,CMLS
6/11/2020 16:00:00,5.36,CMLS
6/12/2020 16:00:00,5.76,CMLS
6/15/2020 16:00:00,5.99,CMLS
6/16/2020 16:00:00,5.81,CMLS
6/17/2020 16:00:00,5.61,CMLS
6/18/2020 16:00:00,5.68,CMLS
6/19/2020 16:00:00,5.34,CMLS
6/22/2020 16:00:00,4.87,CMLS
6/23/2020 16:00:00,4.75,CMLS
6/24/2020 16:00:00,4.29,CMLS
6/25/2020 16:00:00,4.63,CMLS
6/26/2020 16:00:00,4.29,CMLS
6/29/2020 16:00:00,4.26,CMLS
6/30/2020 16:00:00,3.95,CMLS
7/1/2020 16:00:00,4.45,CMLS
7/2/2020 16:00:00,4.08,CMLS
7/6/2020 16:00:00,3.97,CMLS
7/7/2020 16:00:00,3.77,CMLS
7/8/2020 16:00:00,3.81,CMLS
7/9/2020 16:00:00,3.66,CMLS
7/10/2020 16:00:00,4,CMLS
7/13/2020 16:00:00,3.9,CMLS
7/14/2020 16:00:00,4.12,CMLS
7/15/2020 16:00:00,4.13,CMLS
7/16/2020 16:00:00,4.1,CMLS
7/17/2020 16:00:00,4,CMLS
7/20/2020 16:00:00,3.86,CMLS
7/21/2020 16:00:00,4.06,CMLS
7/22/2020 16:00:00,3.99,CMLS
7/23/2020 16:00:00,3.94,CMLS
7/24/2020 16:00:00,3.98,CMLS
7/27/2020 16:00:00,3.89,CMLS
7/28/2020 16:00:00,3.96,CMLS
7/29/2020 16:00:00,3.99,CMLS
7/30/2020 16:00:00,3.93,CMLS
7/31/2020 16:00:00,3.93,CMLS
8/3/2020 16:00:00,3.88,CMLS
8/4/2020 16:00:00,3.92,CMLS
8/5/2020 16:00:00,3.88,CMLS
8/6/2020 16:00:00,3.85,CMLS
8/7/2020 16:00:00,3.94,CMLS
8/10/2020 16:00:00,4.95,CMLS
8/11/2020 16:00:00,5.2,CMLS
8/12/2020 16:00:00,5.72,CMLS
